datetime,sample_id,state

11-11-2023 0:00:00,0,Aleep
11-11-2023 08:40:00,0,Wake Up and Think About Life
11-11-2023 09:01:00,0,Class
11-11-2023 10:30:00,0,Asleep
11-11-2023 14:30:00,0,Wake Up
11-11-2023 15:00:00,0,Cook
11-11-2023 15:30:00,0,Eat
11-11-2023 16:00:00,0,Work
11-11-2023 19:00:00,0,Cook
11-11-2023 20:30:00,0,Eat
11-11-2023 22:00:00,0,Losing Money
11-11-2023 23:00:00,0,Getting Drunk
11-12-2023 02:00:00,0,Monopoly
11-12-2023 04:00:00,0,Tik Tok
11-12-2023 06:00:00,0,Asleep

11-11-2023 0:00:00,1,Aleep
11-11-2023 11:00:00,1,Wake Up
11-11-2023 12:00:00,1,Meeting
11-11-2023 1:30:00,1,Class
11-11-2023 2:30:00,1,Meeting
11-11-2023 20:00:00,1,Eat
11-11-2023 20:15:00,1,Meeting
11-12-2023 01:00:00,1,Having a Crisis
11-12-2023 02:00:00,1,Meeting
11-12-2023 04:00:00,1,Tik Tok
11-12-2023 05:00:00,1,Asleep

11-11-2023 0:00:00,2,Aleep
11-11-2023 06:30:00,2,Wake Up
11-11-2023 07:00:00,2,Eat
11-11-2023 08:30:00,2,Class
11-12-2023 09:30:00,2,Having a Crisis
11-11-2023 12:30:00,2,Eat
11-11-2023 13:30:00,2,Having a Crisis
11-11-2023 14:30:00,2,DTI Stuff
11-11-2023 15:30:00,2,Having a Crisis
11-11-2023 16:30:00,2,DTI Stuff
11-11-2023 17:30:00,2,Having a Crisis
11-11-2023 18:30:00,2,DTI Stuff
11-11-2023 19:30:00,2,Having a Crisis
11-11-2023 20:00:00,2,Eat
11-11-2023 21:00:00,2,DTI Stuff
11-12-2023 01:00:00,2,Having a Crisis
11-12-2023 02:00:00,2,Asleep

